Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
97.650000,ExampleTwo,Insert,353,B,1,3407.00,GFD,0.00,3408.00,3414.00,90.84,-1,1,96.84,-8.84,8.40,108,107
97.650000,ExampleTwo,Insert,354,S,1,3408.00,GFD,0.00,3408.00,3414.00,90.84,-1,1,96.84,-8.84,8.40,108,107
97.650000,ExampleTwo,Fill,354,S,-1,3411.00,GFD,0.68,3408.00,3411.00,3501.16,-1,0,93.16,-8.16,8.40,108,108
97.650000,ExampleTwo,Hedge,,B,1,3408.50,,0.00,3408.00,3411.00,92.66,0,0,92.66,-8.16,8.40,108,108
97.650000,ExampleOne,Insert,320,B,1,3408.00,GFD,0.00,3408.00,3411.00,164.66,-54,54,488.66,93.84,266.46,180,126
97.650000,ExampleOne,Insert,321,S,1,3409.00,GFD,0.00,3408.00,3411.00,164.66,-54,54,488.66,93.84,266.46,180,126
97.650000,ExampleOne,Fill,321,S,-1,3411.00,GFD,0.68,3408.00,3411.00,3574.98,-54,53,325.98,94.52,266.46,180,127
97.650000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3408.00,3411.00,166.48,-53,53,325.48,94.52,266.46,180,127
97.650000,ExampleTwo,Tick,,,,,,0.00,3408.00,3411.00,92.66,0,0,92.66,-8.16,8.40,108,108
97.650000,ExampleOne,Tick,,,,,,0.00,3408.00,3411.00,166.48,-53,53,325.48,94.52,266.46,180,127
97.864176,ExampleOne,Fill,320,B,-1,3408.00,GFD,-0.34,3408.00,3408.00,-3241.18,-53,54,166.82,94.18,321.84,181,127
97.864176,ExampleOne,Hedge,,S,1,3408.50,,0.00,3408.00,3408.00,167.32,-54,54,167.32,94.18,321.84,181,127
97.864176,ExampleTwo,Fill,353,B,-1,3407.00,GFD,-0.34,3408.00,3407.00,-3314.00,0,1,93.00,-8.50,8.40,109,108
97.864176,ExampleTwo,Hedge,,S,1,3408.50,,0.00,3408.00,3407.00,94.50,-1,1,93.50,-8.50,8.40,109,108
98.450000,ExampleTwo,Insert,355,B,1,3408.00,GFD,0.00,3408.00,3410.00,94.50,-1,1,93.50,-8.50,8.40,109,108
98.450000,ExampleTwo,Insert,356,S,1,3409.00,GFD,0.00,3408.00,3410.00,94.50,-1,1,93.50,-8.50,8.40,109,108
98.450000,ExampleTwo,Fill,356,S,-1,3412.00,GFD,0.68,3408.00,3412.00,3505.82,-1,0,97.82,-7.82,8.40,109,109
98.450000,ExampleTwo,Hedge,,B,1,3408.50,,0.00,3408.00,3412.00,97.32,0,0,97.32,-7.82,8.40,109,109
98.450000,ExampleOne,Insert,322,S,1,3409.00,GFD,0.00,3408.00,3412.00,167.32,-54,54,167.32,94.18,321.84,181,127
98.450000,ExampleOne,Fill,322,S,-1,3412.00,GFD,0.68,3408.00,3412.00,3578.64,-54,53,382.64,94.86,321.84,181,128
98.450000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3408.00,3412.00,170.14,-53,53,382.14,94.86,321.84,181,128
98.450000,ExampleTwo,Tick,,,,,,0.00,3408.00,3412.00,97.32,0,0,97.32,-7.82,8.40,109,109
98.450000,ExampleOne,Tick,,,,,,0.00,3408.00,3412.00,170.14,-53,53,382.14,94.86,321.84,181,128
99.200000,ExampleTwo,Insert,357,S,1,3409.00,GFD,0.00,3408.00,3413.00,97.32,0,0,97.32,-7.82,8.40,109,109
99.200000,ExampleOne,Insert,323,B,1,3408.00,GFD,0.00,3408.00,3413.00,170.14,-53,53,382.14,94.86,321.84,181,128
99.200000,ExampleOne,Insert,324,S,1,3409.00,GFD,0.00,3408.00,3413.00,170.14,-53,53,382.14,94.86,321.84,181,128
99.200000,ExampleTwo,Tick,,,,,,0.00,3408.00,3413.00,97.32,0,0,97.32,-7.82,8.40,109,109
99.200000,ExampleOne,Tick,,,,,,0.00,3408.00,3413.00,170.14,-53,53,435.14,94.86,321.84,181,128
99.200000,ExampleTwo,Tick,,,,,,0.00,3408.00,3413.00,97.32,0,0,97.32,-7.82,8.40,109,109
99.200000,ExampleOne,Tick,,,,,,0.00,3408.00,3413.00,170.14,-53,53,435.14,94.86,321.84,181,128
99.200000,ExampleTwo,Tick,,,,,,0.00,3408.00,3413.00,97.32,0,0,97.32,-7.82,8.40,109,109
99.200000,ExampleOne,Tick,,,,,,0.00,3408.00,3413.00,170.14,-53,53,435.14,94.86,321.84,181,128
99.200000,ExampleTwo,Tick,,,,,,0.00,3408.00,3413.00,97.32,0,0,97.32,-7.82,8.40,109,109
99.200000,ExampleOne,Tick,,,,,,0.00,3408.00,3413.00,170.14,-53,53,435.14,94.86,321.84,181,128
99.200000,ExampleTwo,Tick,,,,,,0.00,3408.00,3413.00,97.32,0,0,97.32,-7.82,8.40,109,109
99.200000,ExampleOne,Tick,,,,,,0.00,3408.00,3413.00,170.14,-53,53,435.14,94.86,321.84,181,128
99.243656,ExampleTwo,Fill,357,S,-1,3409.00,GFD,-0.34,3408.00,3409.00,3506.66,0,-1,97.66,-8.16,8.40,109,110
99.243656,ExampleTwo,Hedge,,B,1,3408.50,,0.00,3408.00,3409.00,98.16,1,-1,97.16,-8.16,8.40,109,110
99.645996,ExampleOne,Fill,324,S,-1,3409.00,GFD,-0.34,3408.00,3409.00,3579.48,-53,52,223.48,94.52,321.84,181,129
99.645996,ExampleOne,Hedge,,B,1,3408.50,,0.00,3408.00,3409.00,170.98,-52,52,222.98,94.52,321.84,181,129
100.000000,ExampleTwo,Tick,,,,,,0.00,3408.00,3414.00,98.16,1,-1,92.16,-8.16,8.40,109,110
100.000000,ExampleOne,Tick,,,,,,0.00,3408.00,3414.00,170.98,-52,52,482.98,94.52,321.84,181,129
100.000000,ExampleTwo,Cancel,355,B,-1,3408.00,GFD,0.00,3408.00,3414.00,98.16,1,-1,92.16,-8.16,8.40,109,110
100.000000,ExampleTwo,Insert,358,B,1,3409.00,GFD,0.00,3408.00,3414.00,98.16,1,-1,92.16,-8.16,8.40,109,110
100.000000,ExampleTwo,Insert,359,S,1,3410.00,GFD,0.00,3408.00,3414.00,98.16,1,-1,92.16,-8.16,8.40,109,110
100.000000,ExampleOne,Insert,325,S,1,3409.00,GFD,0.00,3408.00,3414.00,170.98,-52,52,482.98,94.52,321.84,181,129
100.000000,ExampleOne,Fill,325,S,-1,3409.00,GFD,0.68,3408.00,3409.00,3579.30,-52,51,222.30,95.20,321.84,181,130
100.000000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3408.00,3409.00,170.80,-51,51,221.80,95.20,321.84,181,130
100.000000,ExampleTwo,Tick,,,,,,0.00,3408.00,3409.00,98.16,1,-1,97.16,-8.16,8.40,109,110
100.000000,ExampleOne,Tick,,,,,,0.00,3408.00,3409.00,170.80,-51,51,221.80,95.20,321.84,181,130
100.000000,ExampleOne,Insert,326,S,1,3409.00,GFD,0.00,3408.00,3409.00,170.80,-51,51,221.80,95.20,321.84,181,130
100.000000,ExampleOne,Fill,326,S,-1,3409.00,GFD,0.68,3408.00,3409.00,3579.12,-51,50,221.12,95.88,321.84,181,131
100.000000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3408.00,3409.00,170.62,-50,50,220.62,95.88,321.84,181,131
100.000000,ExampleTwo,Tick,,,,,,0.00,3408.00,3409.00,98.16,1,-1,97.16,-8.16,8.40,109,110
100.000000,ExampleOne,Tick,,,,,,0.00,3408.00,3409.00,170.62,-50,50,220.62,95.88,321.84,181,131
100.000000,ExampleOne,Insert,327,S,1,3409.00,GFD,0.00,3408.00,3409.00,170.62,-50,50,220.62,95.88,321.84,181,131
100.000000,ExampleOne,Fill,327,S,-1,3409.00,GFD,0.68,3408.00,3409.00,3578.94,-50,49,219.94,96.56,321.84,181,132
100.000000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3408.00,3409.00,170.44,-49,49,219.44,96.56,321.84,181,132
100.000000,ExampleTwo,Tick,,,,,,0.00,3408.00,3409.00,98.16,1,-1,97.16,-8.16,8.40,109,110
100.000000,ExampleOne,Tick,,,,,,0.00,3408.00,3409.00,170.44,-49,49,219.44,96.56,321.84,181,132
100.000000,ExampleOne,Insert,328,S,1,3409.00,GFD,0.00,3408.00,3409.00,170.44,-49,49,219.44,96.56,321.84,181,132
100.000000,ExampleOne,Fill,328,S,-1,3409.00,GFD,0.68,3408.00,3409.00,3578.76,-49,48,218.76,97.24,321.84,181,133
100.000000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3408.00,3409.00,170.26,-48,48,218.26,97.24,321.84,181,133
100.000000,ExampleTwo,Tick,,,,,,0.00,3408.00,3409.00,98.16,1,-1,97.16,-8.16,8.40,109,110
100.000000,ExampleOne,Tick,,,,,,0.00,3408.00,3409.00,170.26,-48,48,218.26,97.24,321.84,181,133
100.000000,ExampleOne,Insert,329,S,1,3409.00,GFD,0.00,3408.00,3409.00,170.26,-48,48,218.26,97.24,321.84,181,133
100.000000,ExampleOne,Fill,329,S,-1,3409.00,GFD,0.68,3408.00,3409.00,3578.58,-48,47,217.58,97.92,321.84,181,134
100.000000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3408.00,3409.00,170.08,-47,47,217.08,97.92,321.84,181,134
100.074989,ExampleTwo,Fill,359,S,-1,3410.00,GFD,-0.34,3409.00,3410.00,3508.50,1,-2,97.50,-8.50,8.40,109,111
100.074989,ExampleTwo,Hedge,,B,1,3408.50,,0.00,3409.00,3410.00,100.00,2,-2,98.00,-8.50,8.40,109,111
100.800000,ExampleTwo,Tick,,,,,,0.00,3409.00,3409.00,100.00,2,-2,100.00,-8.50,8.40,109,111
100.800000,ExampleOne,Tick,,,,,,0.00,3409.00,3409.00,170.08,-47,47,170.08,97.92,321.84,181,134
100.800000,ExampleTwo,Cancel,358,B,-1,3409.00,GFD,0.00,3409.00,3409.00,100.00,2,-2,100.00,-8.50,8.40,109,111
100.800000,ExampleTwo,Insert,360,B,1,3410.00,GFD,0.00,3409.00,3409.00,100.00,2,-2,100.00,-8.50,8.40,109,111
100.800000,ExampleTwo,Insert,361,S,1,3411.00,GFD,0.00,3409.00,3409.00,100.00,2,-2,100.00,-8.50,8.40,109,111
100.800000,ExampleTwo,Fill,361,S,-1,3411.00,GFD,0.68,3409.00,3411.00,3510.32,2,-3,95.32,-7.82,8.40,109,112
100.800000,ExampleTwo,Hedge,,B,1,3408.50,,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleOne,Insert,330,S,1,3409.00,GFD,0.00,3409.00,3411.00,170.08,-47,47,170.08,97.92,321.84,181,134
100.800000,ExampleOne,Fill,330,S,-1,3411.00,GFD,0.68,3409.00,3411.00,3580.40,-47,46,263.40,98.60,321.84,181,135
100.800000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3409.00,3411.00,171.90,-46,46,263.90,98.60,321.84,181,135
100.800000,ExampleTwo,Tick,,,,,,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleOne,Tick,,,,,,0.00,3409.00,3411.00,171.90,-46,46,263.90,98.60,321.84,181,135
100.800000,ExampleTwo,Cancel,360,B,-1,3410.00,GFD,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleTwo,Insert,362,B,1,3411.00,GFD,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleTwo,Insert,363,S,1,3412.00,GFD,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleOne,Insert,331,S,1,3409.00,GFD,0.00,3409.00,3411.00,171.90,-46,46,263.90,98.60,321.84,181,135
100.800000,ExampleOne,Fill,331,S,-1,3411.00,GFD,0.68,3409.00,3411.00,3582.22,-46,45,263.22,99.28,321.84,181,136
100.800000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3409.00,3411.00,173.72,-45,45,263.72,99.28,321.84,181,136
100.800000,ExampleTwo,Tick,,,,,,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleOne,Tick,,,,,,0.00,3409.00,3411.00,173.72,-45,45,263.72,99.28,321.84,181,136
100.800000,ExampleOne,Insert,332,S,1,3409.00,GFD,0.00,3409.00,3411.00,173.72,-45,45,263.72,99.28,321.84,181,136
100.800000,ExampleOne,Fill,332,S,-1,3411.00,GFD,0.68,3409.00,3411.00,3584.04,-45,44,263.04,99.96,321.84,181,137
100.800000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3409.00,3411.00,175.54,-44,44,263.54,99.96,321.84,181,137
100.800000,ExampleTwo,Tick,,,,,,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleOne,Tick,,,,,,0.00,3409.00,3411.00,175.54,-44,44,263.54,99.96,321.84,181,137
100.800000,ExampleOne,Insert,333,S,1,3409.00,GFD,0.00,3409.00,3411.00,175.54,-44,44,263.54,99.96,321.84,181,137
100.800000,ExampleOne,Fill,333,S,-1,3411.00,GFD,0.68,3409.00,3411.00,3585.86,-44,43,262.86,100.64,321.84,181,138
100.800000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3409.00,3411.00,177.36,-43,43,263.36,100.64,321.84,181,138
100.800000,ExampleTwo,Tick,,,,,,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleOne,Tick,,,,,,0.00,3409.00,3411.00,177.36,-43,43,263.36,100.64,321.84,181,138
100.800000,ExampleOne,Insert,334,S,1,3409.00,GFD,0.00,3409.00,3411.00,177.36,-43,43,263.36,100.64,321.84,181,138
100.800000,ExampleOne,Fill,334,S,-1,3411.00,GFD,0.68,3409.00,3411.00,3587.68,-43,42,262.68,101.32,321.84,181,139
100.800000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3409.00,3411.00,179.18,-42,42,263.18,101.32,321.84,181,139
100.800000,ExampleTwo,Tick,,,,,,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleOne,Tick,,,,,,0.00,3409.00,3411.00,179.18,-42,42,263.18,101.32,321.84,181,139
100.800000,ExampleOne,Insert,335,S,1,3409.00,GFD,0.00,3409.00,3411.00,179.18,-42,42,263.18,101.32,321.84,181,139
100.800000,ExampleOne,Fill,335,S,-1,3411.00,GFD,0.68,3409.00,3411.00,3589.50,-42,41,262.50,102.00,321.84,181,140
100.800000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3409.00,3411.00,181.00,-41,41,263.00,102.00,321.84,181,140
100.800000,ExampleTwo,Tick,,,,,,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleOne,Tick,,,,,,0.00,3409.00,3411.00,181.00,-41,41,263.00,102.00,321.84,181,140
100.800000,ExampleOne,Insert,336,S,1,3409.00,GFD,0.00,3409.00,3411.00,181.00,-41,41,263.00,102.00,321.84,181,140
100.800000,ExampleOne,Fill,336,S,-1,3411.00,GFD,0.68,3409.00,3411.00,3591.32,-41,40,262.32,102.68,321.84,181,141
100.800000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3409.00,3411.00,182.82,-40,40,262.82,102.68,321.84,181,141
100.800000,ExampleTwo,Tick,,,,,,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleOne,Tick,,,,,,0.00,3409.00,3411.00,182.82,-40,40,262.82,102.68,321.84,181,141
100.800000,ExampleOne,Insert,337,S,1,3409.00,GFD,0.00,3409.00,3411.00,182.82,-40,40,262.82,102.68,321.84,181,141
100.800000,ExampleOne,Fill,337,S,-1,3411.00,GFD,0.68,3409.00,3411.00,3593.14,-40,39,262.14,103.36,321.84,181,142
100.800000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3409.00,3411.00,184.64,-39,39,262.64,103.36,321.84,181,142
100.800000,ExampleTwo,Tick,,,,,,0.00,3409.00,3411.00,101.82,3,-3,95.82,-7.82,8.40,109,112
100.800000,ExampleOne,Tick,,,,,,0.00,3409.00,3411.00,184.64,-39,39,262.64,103.36,321.84,181,142
101.181968,ExampleTwo,Fill,363,S,-1,3412.00,GFD,-0.34,3409.00,3412.00,3514.16,3,-4,93.16,-8.16,8.40,109,113
101.181968,ExampleTwo,Hedge,,B,1,3408.50,,0.00,3409.00,3412.00,105.66,4,-4,93.66,-8.16,8.40,109,113
101.394700,ExampleTwo,Fill,362,B,-1,3411.00,GFD,-0.34,3409.00,3411.00,-3305.00,4,-3,98.00,-8.50,8.40,110,113
101.394700,ExampleTwo,Hedge,,S,1,3408.50,,0.00,3409.00,3411.00,103.50,3,-3,97.50,-8.50,8.40,110,113
101.550000,ExampleOne,Insert,338,S,1,3409.00,GFD,0.00,3409.00,3409.00,184.64,-39,39,262.64,103.36,321.84,181,142
101.550000,ExampleOne,Fill,338,S,-1,3413.00,GFD,0.68,3409.00,3413.00,3596.96,-39,38,339.96,104.04,321.84,181,143
101.550000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3409.00,3413.00,188.46,-38,38,340.46,104.04,321.84,181,143
101.550000,ExampleTwo,Tick,,,,,,0.00,3409.00,3413.00,103.50,3,-3,91.50,-8.50,8.50,110,113
101.550000,ExampleOne,Tick,,,,,,0.00,3409.00,3413.00,188.46,-38,38,340.46,104.04,321.84,181,143
101.550000,ExampleTwo,Insert,364,B,1,3411.00,GFD,0.00,3409.00,3413.00,103.50,3,-3,91.50,-8.50,8.50,110,113
101.550000,ExampleTwo,Insert,365,S,1,3412.00,GFD,0.00,3409.00,3413.00,103.50,3,-3,91.50,-8.50,8.50,110,113
101.550000,ExampleTwo,Fill,365,S,-1,3413.00,GFD,0.68,3409.00,3413.00,3515.82,3,-4,90.82,-7.82,9.18,110,114
101.550000,ExampleTwo,Hedge,,B,1,3408.50,,0.00,3409.00,3413.00,107.32,4,-4,91.32,-7.82,9.18,110,114
101.550000,ExampleOne,Insert,339,S,1,3409.00,GFD,0.00,3409.00,3413.00,188.46,-38,38,340.46,104.04,321.84,181,143
101.550000,ExampleOne,Fill,339,S,-1,3413.00,GFD,0.68,3409.00,3413.00,3600.78,-38,37,339.78,104.72,321.84,181,144
101.550000,ExampleOne,Hedge,,B,1,3408.50,,0.00,3409.00,3413.00,192.28,-37,37,340.28,104.72,321.84,181,144
101.775955,ExampleTwo,Fill,364,B,-1,3411.00,GFD,-0.34,3409.00,3411.00,-3303.34,4,-3,99.66,-8.16,9.18,111,114
101.775955,ExampleTwo,Hedge,,S,1,3408.50,,0.00,3409.00,3411.00,105.16,3,-3,99.16,-8.16,9.18,111,114
101.910445,ExampleOne,Fill,323,B,-1,3408.00,GFD,-0.34,3409.00,3408.00,-3215.38,-37,38,155.62,104.38,333.04,182,144
101.910445,ExampleOne,Hedge,,S,1,3408.50,,0.00,3409.00,3408.00,193.12,-38,38,155.12,104.38,333.54,182,144
102.350000,ExampleTwo,Tick,,,,,,0.00,3409.00,3409.00,105.16,3,-3,105.16,-8.16,9.18,111,114
102.350000,ExampleOne,Tick,,,,,,0.00,3409.00,3409.00,193.12,-38,38,193.12,104.38,333.54,182,144
102.350000,ExampleTwo,Insert,366,B,1,3412.00,GFD,0.00,3409.00,3409.00,105.16,3,-3,105.16,-8.16,9.18,111,114
102.350000,ExampleTwo,Insert,367,S,1,3413.00,GFD,0.00,3409.00,3409.00,105.16,3,-3,105.16,-8.16,9.18,111,114
102.350000,ExampleOne,Insert,340,B,1,3409.00,GFD,0.00,3409.00,3409.00,193.12,-38,38,193.12,104.38,333.54,182,144
102.350000,ExampleOne,Insert,341,S,1,3410.00,GFD,0.00,3409.00,3409.00,193.12,-38,38,193.12,104.38,333.54,182,144
102.350000,ExampleTwo,Fill,366,B,-1,3412.00,GFD,-0.34,3409.00,3412.00,-3306.50,3,-2,96.50,-8.50,9.18,112,114
102.350000,ExampleTwo,Hedge,,S,1,3409.50,,0.00,3409.00,3412.00,103.00,2,-2,97.00,-8.50,9.18,112,114
102.350000,ExampleOne,Fill,341,S,-1,3412.00,GFD,0.68,3409.00,3412.00,3604.44,-38,37,306.44,105.06,333.54,182,145
102.350000,ExampleOne,Hedge,,B,1,3409.50,,0.00,3409.00,3412.00,194.94,-37,37,305.94,105.06,333.54,182,145
102.350000,ExampleTwo,Tick,,,,,,0.00,3409.00,3412.00,103.00,2,-2,97.00,-8.50,9.18,112,114
102.350000,ExampleOne,Tick,,,,,,0.00,3409.00,3412.00,194.94,-37,37,305.94,105.06,333.54,182,145
102.350000,ExampleTwo,Cancel,367,S,-1,3413.00,GFD,0.00,3409.00,3412.00,103.00,2,-2,97.00,-8.50,9.18,112,114
102.371040,ExampleOne,Fill,340,B,-1,3409.00,GFD,-0.34,3409.00,3409.00,-3213.72,-37,38,195.28,104.72,333.54,183,145
102.371040,ExampleOne,Hedge,,S,1,3409.50,,0.00,3409.00,3409.00,195.78,-38,38,195.78,104.72,333.54,183,145
103.100000,ExampleTwo,Insert,368,B,1,3411.00,GFD,0.00,3409.00,3414.00,103.00,2,-2,97.00,-8.50,9.18,112,114
103.100000,ExampleTwo,Tick,,,,,,0.00,3409.00,3414.00,103.00,2,-2,93.00,-8.50,12.16,112,114
103.100000,ExampleOne,Tick,,,,,,0.00,3409.00,3414.00,195.78,-38,38,385.78,104.72,333.54,183,145
103.100000,ExampleTwo,Insert,369,S,1,3412.00,GFD,0.00,3409.00,3414.00,103.00,2,-2,93.00,-8.50,12.16,112,114
103.100000,ExampleTwo,Fill,369,S,-1,3412.00,GFD,0.68,3409.00,3412.00,3514.32,2,-3,96.32,-7.82,12.16,112,115
103.100000,ExampleTwo,Hedge,,B,1,3409.50,,0.00,3409.00,3412.00,104.82,3,-3,95.82,-7.82,12.16,112,115
103.100000,ExampleOne,Insert,342,S,1,3410.00,GFD,0.00,3409.00,3412.00,195.78,-38,38,385.78,104.72,333.54,183,145
103.100000,ExampleOne,Fill,342,S,-1,3412.00,GFD,0.68,3409.00,3412.00,3607.10,-38,37,309.10,105.40,333.54,183,146
103.100000,ExampleOne,Hedge,,B,1,3409.50,,0.00,3409.00,3412.00,197.60,-37,37,308.60,105.40,333.54,183,146
103.100000,ExampleOne,Insert,343,B,1,3409.00,GFD,0.00,3409.00,3412.00,197.60,-37,37,308.60,105.40,333.54,183,146
103.100000,ExampleTwo,Tick,,,,,,0.00,3409.00,3412.00,104.82,3,-3,95.82,-7.82,12.16,112,115
103.100000,ExampleOne,Tick,,,,,,0.00,3409.00,3412.00,197.60,-37,37,308.60,105.40,333.54,183,146
103.100000,ExampleTwo,Cancel,368,B,-1,3411.00,GFD,0.00,3409.00,3412.00,104.82,3,-3,95.82,-7.82,12.16,112,115
103.100000,ExampleTwo,Insert,370,B,1,3412.00,GFD,0.00,3409.00,3412.00,104.82,3,-3,95.82,-7.82,12.16,112,115
103.100000,ExampleTwo,Insert,371,S,1,3413.00,GFD,0.00,3409.00,3412.00,104.82,3,-3,95.82,-7.82,12.16,112,115
103.100000,ExampleOne,Insert,344,S,1,3410.00,GFD,0.00,3409.00,3412.00,197.60,-37,37,308.60,105.40,333.54,183,146
103.100000,ExampleOne,Fill,344,S,-1,3412.00,GFD,0.68,3409.00,3412.00,3608.92,-37,36,307.92,106.08,333.54,183,147
103.100000,ExampleOne,Hedge,,B,1,3409.50,,0.00,3409.00,3412.00,199.42,-36,36,307.42,106.08,333.54,183,147
103.100000,ExampleTwo,Tick,,,,,,0.00,3409.00,3412.00,104.82,3,-3,95.82,-7.82,12.16,112,115
103.100000,ExampleOne,Tick,,,,,,0.00,3409.00,3412.00,199.42,-36,36,307.42,106.08,333.54,183,147
103.100000,ExampleOne,Insert,345,S,1,3410.00,GFD,0.00,3409.00,3412.00,199.42,-36,36,307.42,106.08,333.54,183,147
103.100000,ExampleTwo,Fill,370,B,-1,3412.00,GFD,-0.34,3409.00,3412.00,-3306.84,3,-2,96.16,-8.16,12.16,113,115
103.100000,ExampleTwo,Hedge,,S,1,3409.50,,0.00,3409.00,3412.00,102.66,2,-2,96.66,-8.16,12.16,113,115
103.100000,ExampleOne,Fill,345,S,-1,3412.00,GFD,0.68,3409.00,3412.00,3610.74,-36,35,306.74,106.76,333.54,183,148
103.100000,ExampleOne,Hedge,,B,1,3409.50,,0.00,3409.00,3412.00,201.24,-35,35,306.24,106.76,333.54,183,148
103.100000,ExampleTwo,Tick,,,,,,0.00,3409.00,3412.00,102.66,2,-2,96.66,-8.16,12.16,113,115
103.100000,ExampleOne,Tick,,,,,,0.00,3409.00,3412.00,201.24,-35,35,306.24,106.76,333.54,183,148
103.592875,ExampleTwo,Fill,371,S,-1,3413.00,GFD,-0.34,3409.00,3413.00,3516.00,2,-3,95.00,-8.50,12.16,113,116
103.592875,ExampleTwo,Hedge,,B,1,3409.50,,0.00,3409.00,3413.00,106.50,3,-3,94.50,-8.50,12.16,113,116
103.900000,ExampleTwo,Insert,372,B,1,3411.00,GFD,0.00,3409.00,3411.00,106.50,3,-3,94.50,-8.50,12.16,113,116
103.900000,ExampleTwo,Insert,373,S,1,3412.00,GFD,0.00,3409.00,3411.00,106.50,3,-3,94.50,-8.50,12.16,113,116
103.900000,ExampleOne,Insert,346,S,1,3410.00,GFD,0.00,3409.00,3411.00,201.24,-35,35,306.24,106.76,333.54,183,148
103.900000,ExampleOne,Fill,346,S,-1,3411.00,GFD,0.68,3409.00,3411.00,3611.56,-35,34,270.56,107.44,333.54,183,149
103.900000,ExampleOne,Hedge,,B,1,3409.50,,0.00,3409.00,3411.00,202.06,-34,34,270.06,107.44,333.54,183,149
103.900000,ExampleTwo,Tick,,,,,,0.00,3409.00,3411.00,106.50,3,-3,100.50,-8.50,12.16,113,116
103.900000,ExampleOne,Tick,,,,,,0.00,3409.00,3411.00,202.06,-34,34,270.06,107.44,333.54,183,149
103.900000,ExampleTwo,Cancel,372,B,-1,3411.00,GFD,0.00,3409.00,3411.00,106.50,3,-3,100.50,-8.50,12.16,113,116
103.900000,ExampleTwo,Cancel,373,S,-1,3412.00,GFD,0.00,3409.00,3411.00,106.50,3,-3,100.50,-8.50,12.16,113,116
103.900000,ExampleTwo,Insert,374,B,1,3412.00,GFD,0.00,3409.00,3411.00,106.50,3,-3,100.50,-8.50,12.16,113,116
103.900000,ExampleTwo,Insert,375,S,1,3413.00,GFD,0.00,3409.00,3411.00,106.50,3,-3,100.50,-8.50,12.16,113,116
103.900000,ExampleOne,Insert,347,S,1,3410.00,GFD,0.00,3409.00,3411.00,202.06,-34,34,270.06,107.44,333.54,183,149
103.900000,ExampleTwo,Fill,374,B,-1,3412.00,GFD,-0.34,3409.00,3412.00,-3305.16,3,-2,97.84,-8.84,12.16,114,116
103.900000,ExampleTwo,Hedge,,S,1,3409.50,,0.00,3409.00,3412.00,104.34,2,-2,98.34,-8.84,12.16,114,116
103.900000,ExampleOne,Fill,347,S,-1,3412.00,GFD,0.68,3409.00,3412.00,3613.38,-34,33,303.38,108.12,333.54,183,150
103.900000,ExampleOne,Hedge,,B,1,3409.50,,0.00,3409.00,3412.00,203.88,-33,33,302.88,108.12,333.54,183,150
103.900000,ExampleTwo,Tick,,,,,,0.00,3409.00,3412.00,104.34,2,-2,98.34,-8.84,12.16,114,116
103.900000,ExampleOne,Tick,,,,,,0.00,3409.00,3412.00,203.88,-33,33,302.88,108.12,333.54,183,150
103.900000,ExampleTwo,Cancel,375,S,-1,3413.00,GFD,0.00,3409.00,3412.00,104.34,2,-2,98.34,-8.84,12.16,114,116
103.900000,ExampleTwo,Insert,376,B,1,3411.00,GFD,0.00,3409.00,3412.00,104.34,2,-2,98.34,-8.84,12.16,114,116
